backdrop_path,budget,id,imdb_id,origin_country,original_title,overview,popularity,poster_path,revenue,tagline
https://image.tmdb.org/t/p/original/hEe6FCknEQlzkrfPvZXWP53eyYR.jpg,19000000.0,8279.0,tt0869994,['FR'],Paris,"C'est l'histoire d'un Parisien qui est malade et qui se demande s'il va mourir. Son état lui donne un regard neuf et différent sur tous les gens qu'il croise. Le fait d'envisager la mort met soudainement en valeur la vie, la vie des autres et celle de la ville toute entière.Des maraîchers, une boulangère, une assistante sociale, un danseur, un architecte, un SDF, un prof de fac, une mannequin, un clandestin camerounais... Tous ces gens, que tout oppose, se retrouvent réunis dans cette ville et dans ce film.  Vous pouvez penser qu'ils ne sont pas exceptionnels mais, pour chacun d'entre eux, leur vie est unique. Vous pouvez croire que leurs problèmes sont insignifiants, mais, pour eux, ce sont les plus importants du monde.",6.848,https://image.tmdb.org/t/p/original/zVJDC1LctRBrRof7J8bkmRI3SfO.jpg,23550000.0,
https://image.tmdb.org/t/p/original/wHwpdFBkvHRKS1zXptaskCFJ8BK.jpg,13442285.0,8827.0,tt0875113,['FR'],99 Francs,"Octave est le maître du monde : il exerce la profession de rédacteur publicitaire. Il décide aujourd'hui ce que vous allez vouloir demain. Pour lui, ""l'homme est un produit comme les autres"". Octave travaille pour la plus grosse agence de pub du monde : Ross & Witchcraft, surnommée ""La Ross"". Il est couvert d'argent, de filles et de cocaïne. Pourtant, il doute. Deux événements vont bouleverser le cours de la vie d'Octave. Son histoire d'amour avec Sophie, la plus belle employée de l'agence, et une réunion chez Madone pour vendre un film de pub à ce géant du produit laitier. Le doué Octave déjante alors et décide de se rebeller contre le système qui l'a créé, en sabotant sa plus grande campagne. De Paris, où négocient les patrons d'agences, à Miami, où l'on tourne un spot sous antidépresseurs, de Saint-Germain-des-Prés à une île perdue d'Amérique Centrale, Octave parviendra-t-il à échapper à sa prison dorée ?",10.887,https://image.tmdb.org/t/p/original/otIMYneD1RvpeS8t30rcW1rHxwh.jpg,12500000.0,Bienvenue dans le meilleur des mondes : l'industrie de la publicité !
https://image.tmdb.org/t/p/original/vwKVSLkfPMFMuLnTOS8YZf4xj7Y.jpg,0.0,13732.0,tt0880440,['FR'],L'Auberge rouge,"En 1830, la sinistre auberge du Croûteux se dresse au milieu de sauvages et inquiétantes montagnes en pays ardéchois. L’établissement est tenu par Martin et Rose, un couple d’aubergistes qui fait régulièrement assassiner par Violet ""leur fils adoptif sourd-muet"" les voyageurs solitaires pour les détrousser. Par un soir d’orage, une diligence en difficulté trouve refuge dans l’auberge. Parmi les voyageurs, le bon père Carnus a sous sa responsabilité un novice qu’il doit conduire à un monastère perdu dans la montagne. Martin l’aubergiste apprend que le tracé d'une nouvelle route va détourner les voyageurs de son établissement. Redoutant d'être ruiné, il décide alors de supprimer puis délester tous les voyageurs, malgré l’opposition de sa femme au meurtre du prêtre.",6.207,https://image.tmdb.org/t/p/original/fsYIPEzzUc2PgyjVIykaH16XBlO.jpg,0.0,Le menu est mortel !!!
https://image.tmdb.org/t/p/original/bBcwHo2KmadOh1W4MuCt42QtGJm.jpg,0.0,49084.0,tt0889665,['FR'],Steak,"En 2016, la mode et les critères de beauté ont beaucoup changé. Une nouvelle tendance fait des ravages chez les jeunes : le lifting du visage. Georges, un jeune diplômé récemment lifté, profite des vacances d'été pour s'intégrer aux « Chivers », une bande de caïds liftés à l'extrême. Blaise, un loser rejeté et ex-ami d'enfance de Georges, aimerait lui aussi faire parti de la bande…",10.305,https://image.tmdb.org/t/p/original/IugtyTSEBusqT9F8nIcc3tD6hN.jpg,0.0,
https://image.tmdb.org/t/p/original/pFRDIaoFofC8ZSBWlWLDUri2R20.jpg,0.0,10541.0,tt0920473,['FR'],Un baiser s’il vous plaît,"En déplacement pour un soir à Nantes, Émilie rencontre Gabriel. Séduits l'un par l'autre, mais ayant déjà chacun une vie, ils savent qu'ils ne se reverront sans doute jamais. Il aimerait l'embrasser. Elle aussi, mais une histoire l'en empêche : celle d'une femme mariée et de son meilleur ami surpris par les effets d'un baiser. Un baiser qui aurait dû être sans conséquences...",9.319,https://image.tmdb.org/t/p/original/m8fU4Vvq7f9IDPyD9i7reYKD6jT.jpg,0.0,Le Grand Amour est une affaire compliquée
https://image.tmdb.org/t/p/original/ArzlBZ7uPYl4GjNf950U57DUCmT.jpg,70200000.0,42949.0,tt0940656,['FR'],Arthur 3: la guerre des deux mondes,"Maltazard a réussi à se hisser parmi les hommes. Son but est clair : former une armée de séides géants pour imposer son règne à l'univers. Seul Arthur semble en mesure de le contrer... à condition qu'il parvienne à regagner sa chambre et à reprendre sa taille habituelle ! Bloqué à l'état de Minimoy, il peut évidemment compter sur l'aide de Sélénia et Bétamèche, mais aussi – surprise ! – sur le soutien de Darkos, le propre fils de Maltazard, qui semble vouloir changer de camp. À pied, à vélo, en voiture et en Harley Davidson, la petite troupe est prête à tout pour mener le combat final contre Maltazard. Allumez le feu !",20.273,https://image.tmdb.org/t/p/original/qYmHe0cSxUd3RVj2KY7CLqFe6eq.jpg,33885979.0,Le final...
https://image.tmdb.org/t/p/original/hteOllfbTkD0S7oaEE9zxQYmSsZ.jpg,87000000.0,26505.0,tt0940657,['FR'],Arthur et la vengeance de Maltazard,"Arthur est au comble de l'excitation : c'est aujourd'hui la fin du dixième cycle de la Lune, et il va enfin pouvoir regagner le monde des Minimoys pour y retrouver Sélénia. Dans le village, tout est prêt pour l'accueillir : un grand banquet a été organisé en son honneur, et la petite princesse a passé sa robe en pétales de rose... C'est sans compter le père d'Arthur, qui choisit précisément ce jour tant attendu pour quitter plus tôt que prévu la maison de sa grand-mère. Au moment du départ, une araignée dépose dans les mains du jeune garçon un grain de riz sur lequel est gravé un message de détresse. Pas de doute, Sélénia est en danger, et Arthur n'a plus qu'une idée en tête : voler à son secours !",25.499,https://image.tmdb.org/t/p/original/4fekLCgHCmsbKAkjJOehdtnSNET.jpg,52377611.0,Retournez dans le monde merveilleux des Minimoys
https://image.tmdb.org/t/p/original/wlsV51ynKPWRlEzYDzsgd1ZXTkY.jpg,12000000.0,10800.0,tt0944834,['FR'],Chasseurs de dragons,"Zoé est une petite fille qui croit aux légendes, pas parce qu’elle est naïve mais parce les légendes, elle aime ça. Afin d’aider son oncle le Seigneur Arnold à se débarrasser d’un terrible dragon, Zoé se met en tête de trouver des héros. Et quand elle tombe sur Gwizdo et Lian‐Chu – deux chasseurs de dragon à la petite semaine – et bien tant pis, Zoé décide d’y croire quand même !",12.635,https://image.tmdb.org/t/p/original/gHjcaVaXVqjYItJzjD5Y8YrXh84.jpg,12235843.0,"La chasse aux dragons, c’est pas un conte de fées"
https://image.tmdb.org/t/p/original/jE6zByZk2XohEUDi6GW6zHJB5k2.jpg,0.0,21788.0,tt0953382,['FR'],Les Enfants de Timpelbach,"Bienvenue à Timpelbach, un petit village sans histoire. Enfin, sans histoire, pas tout à fait… Car, depuis de nombreuses semaines, les enfants multiplient farces et mauvais coups. Les victimes sont bien sûr d'autres enfants… mais aussi et surtout, les parents. À bout de nerfs, ceux-ci décident d'abandonner le village pour ce qu'ils pensent être une journée. Mais rien ne se passe comme prévu : sur le chemin du retour, ils sont faits prisonniers par des soldats. À Timpelbach, cette nouvelle de village sans parents fait le bonheur d'Oscar et de sa bande de brutes ! Mais ce n'est pas le cas des quelques téméraires qui ont plutôt décidé de se ranger du côté de Manfred et Marianne pour reprendre le contrôle du village…",9.653,https://image.tmdb.org/t/p/original/berKaNhug7HHl5RHVeI2ksfwKOX.jpg,0.0,
https://image.tmdb.org/t/p/original/hraZn64Gmyc8GUM5saZ6Ztnozay.jpg,25000000.0,77459.0,tt0961097,['FR'],Un monstre à Paris,"Dans le Paris inondé de 1910, un monstre sème la panique. Traqué sans relâche par le redoutable préfet Maynott, il demeure introuvable… Et si la meilleure cachette était sous les feux de « L’Oiseau Rare », un cabaret où chante Lucille, la star de Montmartre au caractère bien trempé ?",21.17,https://image.tmdb.org/t/p/original/iTb2Io2UaZCYVwzxwTYBVveN44l.jpg,26611650.0,
https://image.tmdb.org/t/p/original/20vIC3JXCFrsLwv0TpiBbK7IKh2.jpg,0.0,36108.0,tt0973844,['FR'],Chacun son cinema ou Ce petit coup au coeur quand la lumiere s'eteint et que le film commence,"Film anniversaire réalisé à l'occasion des 60 ans du Festival de Cannes. 34 cinéastes, issus de 25 pays, ont réalisé chacun un court métrage de 3 minutes autour du thème de la salle de cinéma.",12.146,https://image.tmdb.org/t/p/original/oqsHDWIh26sJXz9Ua3lPQhUx3lK.jpg,0.0,
https://image.tmdb.org/t/p/original/5wBEO8JuDLUM9nQC8YJabWqEOe.jpg,0.0,8892.0,tt0993789,['FR'],Un conte de Noël,"À l'origine, Abel et Junon eurent deux enfants, Joseph et Elizabeth. Atteint d'une maladie génétique rare, le petit Joseph devait recevoir une greffe de moelle osseuse. Elizabeth n'était pas compatible, ses parents conçurent alors un troisième enfant dans l'espoir de sauver Joseph. Mais Henri qui allait bientôt naître, lui non plus, ne pouvait rien pour son frère – et Joseph mourut à l'âge de sept ans. Après la naissance d'un petit dernier, Ivan, la famille Vuillard se remet doucement de la mort du premier-né…",8.247,https://image.tmdb.org/t/p/original/1dNGVTsmDM84wPAmHgZioVDrwX.jpg,7356393.0,
https://image.tmdb.org/t/p/original/29QmGDwH367as9B4fkSDANzuOZL.jpg,0.0,13652.0,tt1002966,['FR'],Ca$h,"Un arnaqueur évite les agressifs. Et encore plus les agressifs armés. Solal a oublié cette règle. Résultat, il est mort, assassiné par un mauvais perdant. L'affaire aurait dû en rester là. Mais Solal a un frère : Cash. Et Cash a décidé de le venger. À sa manière. En élaborant une arnaque de haut vol. Toutefois, l'adversaire est sur ses gardes. Et Cash et ses amis se sont peut-être attaqués à plus fort qu'eux... Dans ce genre d'opération, les alliances se font et se défont, les complices sont parfois des traîtres et les traîtres des complices. À la fin, une seule chose compte : qui est le pigeon ?",6.2,https://image.tmdb.org/t/p/original/4Lwmsz1qQ0fNBLf5KBBrlzsozee.jpg,0.0,Il n'y a pas d'arnaque sans pigeon.
https://image.tmdb.org/t/p/original/lOV2UeXh9Q4VVc7oqCtctu8LD34.jpg,0.0,595867.0,tt10115562,"['BE', 'FR', 'LU']",Chambre 212,"Après 20 ans de mariage, Maria décide de quitter le domicile conjugal. Une nuit, elle part s’installer dans la chambre 212 de l’hôtel d’en face. De là, Maria a une vue plongeante sur son appartement, son mari, son mariage. Elle se demande si elle a pris la bonne décision. Bien des personnages de sa vie ont une idée sur la question, et ils comptent le lui faire savoir.",13.072,https://image.tmdb.org/t/p/original/g00pbH3oa0yWuqaCLHk8r45frxr.jpg,0.0,
https://image.tmdb.org/t/p/original/o9BxMhL2ZlLTgmEeQ829PZc1jKT.jpg,0.0,611751.0,tt10123698,['FR'],Miss,"Alex, petit garçon gracieux de 9 ans qui navigue joyeusement entre les genres, a un rêve : être un jour élu Miss France. 15 ans plus tard, Alex a perdu ses parents et sa confiance en lui et stagne dans une vie monotone. Une rencontre imprévue va réveiller ce rêve oublié. Alex décide alors de concourir à Miss France en cachant son identité de garçon. Beauté, excellence, camaraderie… Au gré des étapes d’un concours sans merci, aidé par une famille de cœur haute en couleurs, Alex va partir à la conquête du titre, de sa féminité et surtout, de lui-même…",5.566,https://image.tmdb.org/t/p/original/YFwLNkSArc16jHtCSuDmXyufPb.jpg,0.0,Il va réaliser son rêve !
https://image.tmdb.org/t/p/original/ad8fgh4JYGXkPHPW7IwCKrNXuFA.jpg,0.0,536506.0,tt10143498,['FR'],Mon chien stupide,"Henri est en pleine crise de la cinquantaine. Les responsables de ses échecs, de son manque de libido et de son mal de dos ? Sa femme et ses quatre enfants, évidemment !  A l’heure où il fait le bilan critique de sa vie, de toutes les femmes qu’il n’aura plus, des voitures qu’il ne conduira pas, un énorme chien mal élevé et obsédé, décide de s’installer dans la maison, pour son plus grand bonheur mais au grand dam du reste de la famille et surtout de Cécile, sa femme dont l’amour indéfectible commence à se fissurer.",7.166,https://image.tmdb.org/t/p/original/ikSREZ1P83KU9XZToLqZ6dbfaGe.jpg,4040319.0,Vous ne choisissez pas votre famille ou votre chien.
https://image.tmdb.org/t/p/original/78kinIgDGZ8KiKrK1BJBEiwNeBi.jpg,0.0,62320.0,tt1014762,['FR'],Home,"En 200 000 ans d'existence, l'homme a rompu l'équilibre sur lequel la Terre vivait depuis 4 milliards d'années. Réchauffement climatique, épuisement des ressources, extinction des espèces: l'homme a mis en péril sa propre demeure. Mais il est trop tard pour être pessimiste: il reste à peine dix ans à l'humanité pour inverser la tendance, prendre conscience de son exploitation démesurée des richesses de la Terre, et changer son mode de consommation.",9.947,https://image.tmdb.org/t/p/original/eAJQgFHFA9QUvvoCPOT9bXPGXUP.jpg,0.0,Notre planète est notre maison!
https://image.tmdb.org/t/p/original/iLC5mEaIeIGktoBP3lLOoTLnsPB.jpg,0.0,592800.0,tt10155342,['CA'],La femme de mon frère,"Montréal. Sophia, jeune et brillante diplômée sans emploi, vit chez son frère Karim. Leur relation fusionnelle est mise à l’épreuve lorsque Karim, dragueur invétéré, tombe éperdument amoureux d’Eloïse, la gynécologue de Sophia…",6.627,https://image.tmdb.org/t/p/original/4VRDj0OEtCmi5KmkLqZ8j3S2avr.jpg,0.0,
https://image.tmdb.org/t/p/original/sBtBtQ7DigbXx4o1rqp80Pzr1qa.jpg,9700000.0,651881.0,tt10196398,['FR'],Adieu les cons,"Lorsque Suze Trappet apprend à 43 ans qu'elle est sérieusement malade, elle décide de partir à la recherche de l'enfant qu'elle a été forcée d'abandonner quand elle avait 15 ans. Sa quête administrative va lui faire croiser JB, quinquagénaire en plein burn out, et M. Blin, archiviste aveugle d'un enthousiasme impressionnant.  À eux trois, ils se lancent dans une quête aussi spectaculaire qu'improbable.",7.59,https://image.tmdb.org/t/p/original/e6m9bwuwj6zluvkZgzP5gFSnRyB.jpg,16955173.0,
https://image.tmdb.org/t/p/original/AkhA2FqAN9kgsDPv87qdDebUyu5.jpg,0.0,589982.0,tt10204940,['FR'],Donne-moi des ailes,"Christian, scientifique visionnaire, étudie les oies sauvages. Pour son fils, adolescent obnubilé par les jeux vidéos, l’idée de passer des vacances avec son père en pleine nature est un cauchemar. Pourtant, père et fils vont se rapprocher autour d’un projet fou: sauver une espèce en voie de disparition, grâce à l’ULM de Christian ! Commence alors un incroyable et périlleux voyage...",9.882,https://image.tmdb.org/t/p/original/gjhH0QCizOqB3u7ZnGwXlGC2lgA.jpg,12703596.0,"Nous n'héritons pas de la terre de nos ancêtres, nous l'empruntons à nos enfants"
https://image.tmdb.org/t/p/original/3SykmPjkg20g8PeK3cgT1vFCkAi.jpg,0.0,592798.0,tt10228204,['FR'],Perdrix,"Pierre Perdrix vit des jours agités depuis l'irruption dans son existence de l'insaisissable Juliette Webb. Comme une tornade, elle va semer le désir et le désordre dans son univers et celui de sa famille, obligeant chacun à redéfinir ses frontières, et à se mettre enfin à vivre.",4.873,https://image.tmdb.org/t/p/original/jdfmt5mYaUmo3ynogJ7iK8NLkyD.jpg,0.0,
https://image.tmdb.org/t/p/original/4y8hoQAveC7dVwAAsJJ78Y89lh9.jpg,0.0,605735.0,tt10251538,['FR'],10 jours sans maman,"Antoine, DRH d'une grande enseigne de bricolage, est en passe de devenir le numéro 1 de sa boîte. C'est le moment que choisit sa femme, Isabelle, pour faire une pause et prendre l'air quelques jours pour s'occuper d'elle. Antoine se retrouve alors seul à devoir gérer la maison et leur quatre enfants. Il est vite dépassé par les événements !",8.508,https://image.tmdb.org/t/p/original/xEbSztKAAwIljX8A537HeZDKXUS.jpg,9305412.0,Ça va être long... très long.
https://image.tmdb.org/t/p/original/2UBspLYMarpT0YDgymFBswOXwwk.jpg,0.0,893366.0,tt10290244,"['CA', 'FR', 'LU']",Le Petit Nicolas : Qu'est-ce qu'on attend pour être heureux ?,"Penchés sur une large feuille blanche quelque part entre Montmartre et Saint-Germain-des-Prés, Jean-Jacques Sempé et René Goscinny donnent vie à un petit garçon rieur et malicieux, le Petit Nicolas. Entre camaraderie, disputes, bagarres, jeux, bêtises, et punitions à la pelle, Nicolas vit une enfance faite de joies et d’apprentissages. Au fil du récit, le garçon se glisse dans l’atelier de ses créateurs, et les interpelle avec drôlerie. Sempé et Goscinny lui raconteront leur rencontre, leur amitié, mais aussi leurs parcours, leurs secrets et leur enfance.",9.229,https://image.tmdb.org/t/p/original/96IgO4KJrry9k5ZVrwJxsLFgubF.jpg,3813788.0,Découvrez le petit Nicolas comme vous ne l'avez jamais vu !
https://image.tmdb.org/t/p/original/kDQdFs5XL6G8TuXvd0NnJfQ59GP.jpg,18000000.0,641501.0,tt10345590,['FR'],Comment je suis devenu super-héros,"Paris 2020. Dans une société où les surhommes sont banalisés et parfaitement intégrés, une mystérieuse substance procurant des super-pouvoirs à ceux qui n’en ont pas se répand. Face aux incidents qui se multiplient, les lieutenants Moreau et Schaltzmann sont chargés de l’enquête. Avec l’aide de Monté Carlo et Callista, deux anciens justiciers, ils feront tout pour démanteler le trafic. Mais le passé de Moreau ressurgit, et l’enquête se complique...",13.071,https://image.tmdb.org/t/p/original/5UDe6oVAIv6PC7eJ046o6oCyQc3.jpg,0.0,
https://image.tmdb.org/t/p/original/pYSecGuGHH6izo0ExKbnCBwsDy1.jpg,0.0,14720.0,tt1035729,['FR'],Le Bal des actrices,"Une réalisatrice veut faire un documentaire sur les actrices, toutes les actrices : les populaires, les inconnues, les intellos, les comiques, les oubliées... Filmant tout, tout, tout, avec ou sans leur accord, la réalisatrice va se prendre au jeu et se laisser dévorer par ces femmes aussi fragiles que manipulatrices...",6.539,https://image.tmdb.org/t/p/original/sjTGM0O0MSlq4QRWke4INJiA1QQ.jpg,0.0,
https://image.tmdb.org/t/p/original/xHN6SbfKqnDS7BWDRIMJvSAmdMz.jpg,0.0,606236.0,tt10366428,['FR'],Le sens de la famille,"Un matin, les Morel se réveillent avec un gros problème. Ils découvrent que l'esprit de chacun est coincé dans le corps d’un autre membre de la famille ! Chacha, 6 ans, est dans le corps de Papa, Papa dans le corps de son ado de fils, le fils dans le corps de la grande sœur, la grande sœur dans le corps de la mère, et la mère dans le corps de Chacha…. Vous n’avez pas suivi ? Eux non plus. Et ce n’est que le début.",22.241,https://image.tmdb.org/t/p/original/cda4A1ZcoOuV4qswKkMHUuLKllo.jpg,4849622.0,"Un matin, ils ont échangé leurs corps."
https://image.tmdb.org/t/p/original/9zST4QGGsmtHXQXGkUDJvua2s9w.jpg,22000000.0,714869.0,tt10405142,['FR'],Qu'est-ce qu'on a tous fait au Bon Dieu ?,"Ce sont bientôt les 40 ans de mariage de Claude et Marie Verneuil. Pour cette occasion, leurs 4 filles décident d’organiser une grande fête surprise dans la maison familiale de Chinon et d’y inviter les parents de chacun des gendres, pour quelques jours. Claude et Marie vont devoir accueillir sous leur toit les parents de Rachid, David, Chao et Charles : ce séjour « familial » s'annonce mouvementé.",15.095,https://image.tmdb.org/t/p/original/jN0xIYBgkfSWIMqhJlQMyPY29ti.jpg,27832384.0,Vous pensiez connaître toute la famille ?
https://image.tmdb.org/t/p/original/xumO7kQrx0GgxeOpoDLM1YgyLQ6.jpg,0.0,583268.0,tt10407272,['FR'],Deux moi,"Rémy et Mélanie ont trente ans et vivent dans le même quartier à Paris. Elle multiplie les rendez-vous ratés sur les réseaux sociaux pendant qu'il peine à faire une rencontre. Tous les deux victimes de cette solitude des grandes villes, à l’époque hyper connectée où l’on pense pourtant que se rencontrer devrait être plus simple… Deux individus, deux parcours. Sans le savoir, ils empruntent deux routes qui les mèneront dans une même direction… celle d’une histoire d'amour ?",12.963,https://image.tmdb.org/t/p/original/uoyEkQAuhjGywOWGyDQvwFYk2yM.jpg,0.0,
https://image.tmdb.org/t/p/original/65FX0nga7LCG8vATFNEBGkKiMLg.jpg,0.0,679989.0,tt10426916,['FR'],Tout simplement noir,"JP, un acteur raté de 40 ans, décide d’organiser la première grosse marche de contestation noire en France, mais ses rencontres, souvent burlesques, avec des personnalités influentes de la communauté et le soutien intéressé qu’il reçoit de Fary, le font osciller entre envie d’être sur le devant de la scène et véritable engagement militant...",7.165,https://image.tmdb.org/t/p/original/hYzYdsZJyBp3Rd6aLaTo5bp47iq.jpg,0.0,Juste noir !
https://image.tmdb.org/t/p/original/xYFBaNpBF6gQpPdE3rehH4wcgnR.jpg,12500000.0,19106.0,tt1043852,['FR'],Lascars,"A Condé-sur-Ginette, tout le monde rêve des plages de Santo Rico. Pour Tony Merguez et José Frelate, les deux MC's du quartier, le départ est imminent mais ils se font arnaquer et perdent l'argent des billets. Retour à la case Ginette ! Pour refaire surface, Tony tente de monter un nouveau business en refourguant un peu d'herbe « gentiment » avancé par Zoran, le gangster du tiéquar. José de son côté, déniche un job dans la villa du juge Santiéi, père de la belle Clémence qu'il convoite. Tout aurait pu rouler, si une maîtresse en furie, des policiers énervé et un juge coriace n'en avaient décidé autrement…",6.498,https://image.tmdb.org/t/p/original/myw0jbvci1Z84dMKMtQkCLBaY5u.jpg,0.0,Pas de vacances pour les vrais gars !
https://image.tmdb.org/t/p/original/74efFx6ogyK2c1SKoI54A6PJw2n.jpg,0.0,575291.0,tt10441958,['FR'],La Bonne Épouse,Tenir son foyer et se plier au devoir conjugal sans moufter: c’est ce qu’enseigne avec ardeur Paulette Van Der Beck dans son école ménagère. Ses certitudes vacillent quand elle se retrouve veuve et ruinée. Est‐ce le retour de son premier amour ou le vent de liberté de mai 68? Et si la bonne épouse devenait une femme libre?,8.374,https://image.tmdb.org/t/p/original/rSGGW4yKPBQg4kK3ic0aJmzdomP.jpg,0.0,
https://image.tmdb.org/t/p/original/ji9XFo11aN2zkDcSvwDd6bhvkaD.jpg,0.0,712123.0,tt10469804,['FR'],Teddy,"Dans les Pyrénées, un loup attise la colère des villageois. Teddy, 19 ans, sans diplôme, vit avec son oncle adoptif et travaille dans un salon de massage. Sa petite amie Rebecca passe bientôt son bac, promise à un avenir radieux. Pour eux, c’est un été ordinaire qui s’annonce. Mais un soir de pleine lune, Teddy est griffé par une bête inconnue. Les semaines qui suivent, il est pris de curieuses pulsions animales…",5.55,https://image.tmdb.org/t/p/original/etwEawASSvk9iIY8B3SFkqpRCfc.jpg,142027.0,Plutôt loup-garou ou villageois ?
https://image.tmdb.org/t/p/original/cesoxNaFtgehjh72GDniFfrbcws.jpg,0.0,615684.0,tt10551904,"['BE', 'FR']",L'Origine du monde,"Jean-Louis réalise en rentrant chez lui que son cœur s'est arrêté. Plus un seul battement dans sa poitrine, aucun pouls, rien. Pourtant, il est conscient, il parle, se déplace. Est-il encore vivant ? Est-il déjà mort ? Ni son ami vétérinaire Michel, ni sa femme Valérie ne trouvent d'explication à cet étrange phénomène. Alors que Jean-Louis panique, Valérie se tourne vers Margaux, sa coach de vie, un peu gourou, pas tout à fait marabout, mais très connectée aux forces occultes. Et elle a une solution qui va mettre Jean-Louis face au tabou ultime...",4.518,https://image.tmdb.org/t/p/original/n3CRXTh7BBUAHJuaSMhD3vEPVyv.jpg,0.0,On est tous passé par là.
https://image.tmdb.org/t/p/original/ifiw0r2wMSP8ERz7QcJwJV5wHJ.jpg,0.0,659699.0,tt10627352,['FR'],Effacer l'historique,"Dans un lotissement en province, trois voisins sont en prise avec les nouvelles technologies et les réseaux sociaux. Il y a Marie, victime de chantage avec une sextape, Bertrand, dont la fille est harcelée au lycée, et Christine, chauffeur VTC dépitée de voir que les notes de ses clients refusent de décoller. Ensemble, ils décident de partir en guerre contre les géants d’internet. Une bataille foutue d'avance, quoique...",7.921,https://image.tmdb.org/t/p/original/5JXC451k9TD9zE4FSrASv66MowV.jpg,0.0,"Enregistrer, effacer, regretter"
https://image.tmdb.org/t/p/original/sBmLZreEkVK3bc6LLEyZFgKuxjk.jpg,11000000.0,8265.0,tt1064932,['FR'],Bienvenue chez les Ch'tis,"Philippe Abrams est directeur de la poste de Salon‐de‐Provence. Il est marié à Julie, dont le caractère dépressif lui rend la vie impossible. Pour lui faire plaisir, Philippe fraude afin d’obtenir une mutation sur la Côte d’Azur. Mais il est démasqué : il sera muté à Bergues, petite ville du Nord. Pour les Abrams, sudistes pleins de préjugés, le Nord c’est l’horreur, une région glacée, peuplée d’êtres rustres, éructant un langage incompréhensible, le « cheutimi ». Philippe ira seul. À sa grande surprise, il découvre un endroit charmant, une équipe chaleureuse, des gens accueillants, et se fait un ami : Antoine, le facteur et le carillonneur du village, à la mère possessive et aux amours contrariées. Quand Philippe revient à Salon, Julie refuse de croire qu’il se plait dans le Nord. Elle pense même qu’il lui ment pour la ménager. Pour la satisfaire et se simplifier la vie, Philippe lui fait croire qu’en effet, il vit un enfer à Bergues.",15.147,https://image.tmdb.org/t/p/original/dfht1lGq2ALbrRkMj35dUrj5kHG.jpg,245144417.0,
https://image.tmdb.org/t/p/original/gBfZ71JtZ01hkBdxDn3sZHIXPu1.jpg,0.0,15436.0,tt1065332,['FR'],Parlez-moi de la pluie,"Agathe Villanova, féministe nouvellement engagée en politique, revient pour dix jours dans la maison de son enfance, dans le sud de la France, aider sa soeur Florence à ranger les affaires de leur mère, décédée il y a un an.Agathe n'aime pas cette région, elle en est partie dès qu'elle a pu. Mais les impératifs de la parité l'ont parachutée ici à l'occasion des prochaines échéances électorales.Dans cette maison vivent Florence, son mari, et ses enfants. Mais aussi Mimouna, femme de ménage que les Villanova ont ramenée avec eux d'Algérie, au moment de l'indépendance.Le fils de Mimouna, Karim, et son ami Michel Ronsard entreprennent de tourner un documentaire sur Agathe Villanova, dans le cadre d'une collection sur ""les femmes qui ont réussi"".On est au mois d'Août. Il fait gris, il pleut. C'est pas normal. Mais rien ne va se passer normalement.",3.394,https://image.tmdb.org/t/p/original/51PU12gR5vmYKaJ6syPwJ57h1LK.jpg,10134366.0,Nous sommes au mois d'août. Il fait froid et pluvieux. Ce n'est pas normal... Mais rien ne se passera normalement...
https://image.tmdb.org/t/p/original/ox4pq0LSUnRgoHpGPZQGMUGSv4h.jpg,0.0,624060.0,tt10715194,['FR'],La Grande Classe,"Impatients d'afficher leur réussite devant d'anciennes brutes et de vieilles conquêtes du collège, deux amis transforment une soirée retrouvailles en nuit de folie...",5.338,https://image.tmdb.org/t/p/original/plhaeDj3IR1VFno7LFxHR8Oa0tk.jpg,0.0,
https://image.tmdb.org/t/p/original/j2rCXGUk11O34kyGpYrRP2SFm03.jpg,5000000.0,745611.0,tt10738536,"['BE', 'FR']",Délicieux,"À l’aube de la Révolution Française, Pierre Manceron, cuisinier audacieux mais orgueilleux, est limogé par son maître le duc de Chamfort. La rencontre d’une femme étonnante, qui souhaite apprendre l’art culinaire à ses côtés, lui redonne confiance en lui et le pousse à s’émanciper de sa condition de domestique pour entreprendre sa propre révolution. Ensemble, ils vont inventer un lieu de plaisir et de partage ouvert à tous : le premier restaurant. Une idée qui leur vaudra clients… et ennemis.",9.463,https://image.tmdb.org/t/p/original/jFnT5TNGBSsD1GIfU8OhS9mXOgz.jpg,8356097.0,L'autre révolution de 1789 : Ils vont créer le premier restaurant.
